timestamp,open,high,low,close,volume
1777623360000,4568.85,4568.89,4566.28,4566.39,17.029
1777623420000,4566.47,4566.47,4565.0,4565.01,11.189
1777623480000,4565.01,4565.34,4565.0,4565.34,12.404
1777623540000,4565.33,4565.34,4564.09,4564.1,18.348
1777623600000,4564.1,4564.93,4563.17,4563.18,31.066
1777623660000,4563.18,4563.83,4563.18,4563.54,27.725
1777623720000,4563.54,4563.55,4562.28,4562.34,55.234
1777623780000,4562.34,4562.91,4562.33,4562.49,9.027
1777623840000,4562.49,4562.49,4561.47,4562.02,53.994
1777623900000,4562.02,4562.15,4561.05,4561.93,83.812
1777623960000,4561.93,4561.93,4560.83,4560.83,13.928
1777624020000,4560.82,4560.98,4560.33,4560.77,14.744
1777624080000,4560.76,4561.43,4560.38,4561.43,29.171
1777624140000,4561.42,4561.42,4560.87,4560.87,6.868
1777624200000,4560.86,4560.86,4559.46,4559.59,58.787
1777624260000,4559.59,4561.6,4559.59,4561.6,54.665
1777624320000,4561.6,4563.83,4561.6,4563.46,9.866
1777624380000,4563.47,4564.77,4563.03,4564.77,26.649
1777624440000,4564.76,4564.77,4564.34,4564.77,4.769
1777624500000,4564.77,4566.71,4563.42,4563.43,276.61
1777624560000,4563.42,4563.42,4560.39,4560.48,20.927
1777624620000,4560.48,4562.99,4560.48,4562.36,86.841
1777624680000,4562.51,4563.05,4561.81,4563.05,13.212
1777624740000,4563.04,4564.04,4563.04,4563.46,65.779
1777624800000,4563.46,4563.88,4563.22,4563.88,20.197
1777624860000,4563.88,4563.88,4563.05,4563.05,13.939
1777624920000,4563.05,4563.99,4563.04,4563.99,8.454
1777624980000,4563.98,4564.21,4563.79,4563.8,2.44
1777625040000,4563.8,4564.48,4563.8,4564.48,8.514
1777625100000,4564.48,4565.95,4564.47,4565.56,7.734
1777625160000,4565.56,4565.56,4563.68,4563.69,14.922
1777625220000,4563.69,4563.77,4563.68,4563.76,19.763
1777625280000,4563.77,4563.77,4562.61,4562.65,17.462
1777625340000,4562.65,4564.39,4562.64,4564.39,22.976
1777625400000,4564.42,4564.43,4563.13,4563.14,8.752
1777625460000,4563.13,4563.14,4560.83,4560.84,26.01
1777625520000,4560.83,4560.89,4559.15,4559.15,12.099
1777625580000,4559.15,4560.12,4559.15,4560.12,21.698
1777625640000,4560.11,4561.19,4560.11,4561.18,25.056
1777625700000,4561.18,4561.47,4560.76,4561.04,7.971
1777625760000,4561.01,4562.05,4561.01,4561.89,20.759
1777625820000,4561.8,4562.73,4560.89,4562.73,29.668
1777625880000,4562.73,4563.06,4562.21,4562.21,67.064
1777625940000,4562.14,4562.14,4560.86,4561.81,7.63
1777626000000,4561.92,4562.16,4560.9,4560.91,19.958
1777626060000,4560.91,4561.45,4560.3,4560.31,10.953
1777626120000,4560.31,4561.4,4559.09,4561.19,27.278
1777626180000,4561.19,4561.46,4560.2,4560.2,14.723
1777626240000,4560.17,4560.17,4558.81,4559.56,10.249
1777626300000,4559.28,4560.46,4559.28,4560.46,21.319
1777626360000,4560.45,4560.83,4560.23,4560.83,5.277
1777626420000,4560.82,4560.83,4560.27,4560.28,3.005
1777626480000,4560.27,4560.28,4559.05,4559.06,2.874
1777626540000,4559.05,4560.14,4559.05,4560.14,21.372
1777626600000,4560.13,4561.03,4560.13,4560.85,14.556
1777626660000,4561.02,4561.03,4559.61,4559.62,14.907
1777626720000,4559.62,4559.75,4559.42,4559.75,6.938
1777626780000,4559.75,4559.75,4558.76,4558.92,6.889
1777626840000,4558.93,4560.04,4558.77,4560.03,14.301
1777626900000,4560.03,4560.27,4560.03,4560.26,8.131
1777626960000,4560.26,4560.27,4558.92,4559.28,21.056
1777627020000,4559.28,4560.93,4559.28,4560.7,10.832
1777627080000,4560.7,4561.54,4560.7,4561.53,10.601
1777627140000,4561.53,4562.5,4561.16,4562.49,78.37
1777627200000,4562.5,4564.0,4562.49,4563.7,46.677
1777627260000,4563.69,4564.08,4563.57,4563.58,4.679
1777627320000,4563.58,4563.77,4563.57,4563.77,2.45
1777627380000,4563.76,4564.7,4563.76,4564.7,6.968
1777627440000,4564.69,4564.85,4564.32,4564.32,5.618
1777627500000,4564.31,4564.32,4564.31,4564.32,1.024
1777627560000,4564.31,4564.43,4562.25,4563.36,15.713
1777627620000,4563.36,4563.36,4562.95,4562.96,2.09
1777627680000,4562.95,4564.48,4562.95,4564.48,6.732
1777627740000,4564.53,4564.91,4564.01,4564.01,7.559
1777627800000,4564.0,4564.0,4562.67,4563.46,38.439
1777627860000,4563.45,4563.93,4563.45,4563.63,8.484
1777627920000,4563.64,4563.64,4562.44,4562.85,49.509
1777627980000,4562.86,4564.85,4562.86,4564.85,22.641
1777628040000,4564.85,4566.0,4564.85,4565.76,24.312
1777628100000,4565.76,4565.76,4564.53,4564.72,6.298
1777628160000,4564.72,4565.42,4564.72,4565.42,6.565
1777628220000,4565.42,4566.31,4565.41,4566.03,7.832
1777628280000,4566.03,4566.64,4566.02,4566.64,4.455
1777628340000,4566.47,4566.66,4566.47,4566.66,5.675
1777628400000,4566.65,4566.65,4565.41,4565.41,15.349
1777628460000,4565.41,4565.87,4565.41,4565.87,4.357
1777628520000,4565.87,4566.25,4565.67,4566.25,7.793
1777628580000,4566.24,4566.25,4564.75,4565.2,12.294
1777628640000,4565.19,4565.61,4565.0,4565.0,2.942
1777628700000,4564.89,4564.9,4564.13,4564.16,6.984
1777628760000,4564.16,4564.16,4562.21,4562.38,16.22
1777628820000,4562.38,4563.32,4562.22,4563.32,5.488
1777628880000,4563.33,4564.61,4563.33,4564.55,7.998
1777628940000,4564.54,4564.61,4563.57,4563.58,7.443
1777629000000,4563.57,4563.57,4561.36,4562.15,62.338
1777629060000,4562.19,4563.32,4561.93,4563.32,11.239
1777629120000,4563.33,4564.32,4563.07,4563.87,10.903
1777629180000,4563.87,4563.87,4561.88,4561.89,3.735
1777629240000,4561.88,4561.88,4556.0,4556.08,66.819
1777629300000,4556.09,4557.97,4556.08,4557.96,59.02
1777629360000,4557.97,4558.3,4556.31,4556.41,34.741
1777629420000,4556.41,4556.87,4555.42,4555.42,36.082
1777629480000,4555.41,4556.32,4554.17,4556.31,16.442
1777629540000,4556.31,4556.95,4556.09,4556.95,13.147
1777629600000,4556.95,4557.95,4556.27,4557.19,10.504
1777629660000,4557.2,4557.85,4556.96,4556.97,10.157
1777629720000,4556.96,4557.9,4556.25,4557.9,29.182
1777629780000,4557.9,4558.13,4557.88,4557.9,6.312
1777629840000,4557.9,4558.18,4557.9,4558.18,1.35
1777629900000,4558.18,4558.18,4557.98,4558.0,5.139
1777629960000,4558.0,4558.75,4558.0,4558.23,16.264
1777630020000,4558.24,4559.68,4558.24,4559.68,6.346
1777630080000,4559.68,4561.92,4559.67,4561.92,8.166
1777630140000,4561.92,4561.92,4560.92,4560.92,5.307
1777630200000,4560.93,4562.5,4560.92,4561.82,18.892
1777630260000,4561.82,4561.82,4560.38,4560.38,13.751
1777630320000,4560.37,4560.37,4559.9,4560.24,6.739
1777630380000,4560.25,4561.47,4559.86,4561.47,3.913
1777630440000,4561.48,4561.87,4561.37,4561.37,1.455
1777630500000,4561.36,4561.37,4561.36,4561.37,0.933
1777630560000,4561.37,4561.91,4561.37,4561.91,3.114
1777630620000,4561.9,4562.25,4561.21,4562.25,8.503
1777630680000,4562.25,4562.25,4562.05,4562.05,1.335
1777630740000,4562.05,4562.82,4562.05,4562.82,1.818
1777630800000,4562.82,4563.89,4562.82,4563.88,10.392
1777630860000,4563.89,4564.5,4563.88,4564.5,3.575
1777630920000,4564.5,4565.55,4564.49,4565.55,3.93
1777630980000,4565.54,4566.35,4565.54,4566.19,23.176
1777631040000,4566.34,4566.34,4566.1,4566.33,4.138
1777631100000,4566.32,4566.32,4565.56,4565.86,6.757
1777631160000,4565.87,4566.29,4565.86,4566.29,1.419
1777631220000,4566.29,4566.53,4566.28,4566.53,2.404
1777631280000,4566.52,4567.2,4566.5,4566.5,12.003
1777631340000,4566.43,4566.62,4566.32,4566.62,2.158
1777631400000,4566.62,4568.45,4566.61,4568.45,32.608
1777631460000,4568.45,4570.45,4568.44,4569.78,39.562
1777631520000,4569.78,4570.45,4569.63,4569.63,14.322
1777631580000,4569.62,4569.62,4567.56,4567.56,34.501
1777631640000,4567.56,4567.56,4566.6,4566.65,8.917
1777631700000,4566.64,4566.67,4565.11,4565.11,16.003
1777631760000,4565.1,4565.38,4565.0,4565.0,3.673
1777631820000,4565.0,4565.01,4564.31,4564.31,3.816
1777631880000,4564.31,4564.78,4564.3,4564.55,7.411
1777631940000,4564.55,4564.78,4562.75,4562.92,7.697
1777632000000,4562.96,4564.5,4562.92,4564.5,11.185
1777632060000,4564.52,4565.0,4563.04,4563.05,9.242
1777632120000,4563.05,4564.15,4563.04,4564.15,9.47
1777632180000,4564.15,4565.19,4564.15,4564.89,8.628
1777632240000,4564.89,4564.89,4564.34,4564.61,3.578
1777632300000,4564.61,4564.88,4564.52,4564.75,2.96
1777632360000,4564.75,4565.14,4564.74,4565.09,8.556
1777632420000,4565.09,4565.79,4564.71,4565.74,11.747
1777632480000,4565.74,4566.05,4565.45,4565.45,5.505
1777632540000,4565.45,4565.45,4564.02,4564.02,12.534
1777632600000,4564.02,4564.02,4563.38,4563.39,14.37
1777632660000,4563.39,4563.59,4563.38,4563.59,15.725
1777632720000,4563.59,4564.12,4563.24,4563.73,6.511
1777632780000,4563.73,4563.73,4562.03,4562.15,9.49
1777632840000,4562.15,4562.15,4561.72,4562.11,8.623
1777632900000,4562.11,4563.33,4562.1,4563.33,17.532
1777632960000,4563.33,4563.33,4562.41,4562.41,3.724
1777633020000,4562.41,4562.86,4562.41,4562.5,7.911
1777633080000,4562.5,4562.5,4562.12,4562.12,1.981
1777633140000,4562.12,4562.13,4561.53,4561.53,3.336
1777633200000,4561.54,4562.62,4561.21,4562.15,34.886
1777633260000,4562.14,4562.15,4560.09,4560.09,9.619
1777633320000,4560.09,4561.47,4559.28,4561.47,44.453
1777633380000,4561.47,4562.61,4561.46,4562.1,5.988
1777633440000,4562.03,4562.03,4561.81,4561.82,4.151
1777633500000,4561.82,4563.54,4560.64,4560.85,7.661
1777633560000,4560.85,4561.26,4560.85,4560.96,11.669
1777633620000,4560.95,4562.18,4560.95,4561.26,6.169
1777633680000,4561.25,4562.18,4561.25,4561.93,10.348
1777633740000,4561.92,4562.14,4561.92,4562.02,2.867
1777633800000,4562.01,4562.01,4560.06,4560.72,22.93
1777633860000,4560.72,4560.72,4558.3,4559.28,27.401
1777633920000,4559.28,4559.99,4559.28,4559.99,6.31
1777633980000,4559.98,4560.07,4559.73,4559.98,14.794
1777634040000,4559.99,4560.07,4559.74,4560.07,11.898
1777634100000,4560.06,4560.45,4559.52,4560.44,6.022
1777634160000,4560.44,4562.55,4560.44,4562.31,3.098
1777634220000,4562.3,4563.55,4562.3,4563.55,3.879
