timestamp,open,high,low,close,volume
1777623360000,0.003934,0.0039379,0.0039305,0.0039305,85550153.0
1777623420000,0.0039306,0.0039332,0.0039303,0.0039331,24766773.0
1777623480000,0.0039331,0.0039335,0.00393,0.0039335,26275902.0
1777623540000,0.0039334,0.0039335,0.0039306,0.0039307,44637034.0
1777623600000,0.0039306,0.003937,0.00393,0.0039337,51695891.0
1777623660000,0.0039337,0.0039361,0.003932,0.0039351,24200777.0
1777623720000,0.0039352,0.0039359,0.0039333,0.0039358,13001278.0
1777623780000,0.0039358,0.003937,0.0039343,0.0039363,29509130.0
1777623840000,0.0039363,0.0039442,0.0039353,0.0039412,69861055.0
1777623900000,0.0039411,0.0039422,0.0039378,0.0039384,75536653.0
1777623960000,0.0039383,0.0039397,0.0039364,0.0039381,48515619.0
1777624020000,0.003938,0.0039397,0.0039363,0.0039375,30506875.0
1777624080000,0.0039375,0.0039399,0.0039367,0.0039371,25709005.0
1777624140000,0.003937,0.003937,0.0039326,0.0039338,22250232.0
1777624200000,0.0039339,0.0039356,0.0039326,0.0039335,22080916.0
1777624260000,0.0039335,0.0039371,0.0039333,0.003936,18648104.0
1777624320000,0.0039359,0.0039373,0.0039354,0.0039358,13172620.0
1777624380000,0.0039356,0.0039358,0.0039341,0.0039355,9714687.0
1777624440000,0.0039355,0.0039361,0.0039348,0.003935,17539003.0
1777624500000,0.0039349,0.0039358,0.0039335,0.0039335,15906287.0
1777624560000,0.0039335,0.0039335,0.003931,0.0039314,36574741.0
1777624620000,0.0039313,0.0039366,0.0039311,0.0039348,27309699.0
1777624680000,0.0039348,0.0039352,0.003933,0.0039334,11422530.0
1777624740000,0.0039333,0.0039347,0.0039333,0.0039343,5346243.0
1777624800000,0.0039343,0.0039349,0.0039323,0.003934,9625594.0
1777624860000,0.003934,0.003934,0.0039326,0.0039337,8010655.0
1777624920000,0.0039337,0.0039347,0.0039332,0.0039334,12712086.0
1777624980000,0.0039333,0.0039333,0.003932,0.003933,7451872.0
1777625040000,0.0039329,0.0039331,0.0039321,0.0039329,8469908.0
1777625100000,0.0039329,0.0039329,0.0039304,0.0039309,13359620.0
1777625160000,0.0039309,0.0039353,0.0039303,0.0039349,27071761.0
1777625220000,0.0039348,0.0039375,0.0039332,0.0039355,80287882.0
1777625280000,0.0039355,0.0039359,0.0039349,0.003935,5946752.0
1777625340000,0.0039351,0.0039361,0.003935,0.0039358,6512031.0
1777625400000,0.0039358,0.0039374,0.003935,0.0039353,7587178.0
1777625460000,0.0039354,0.0039378,0.0039346,0.0039359,37326653.0
1777625520000,0.003936,0.003938,0.0039359,0.003936,7783020.0
1777625580000,0.003936,0.0039413,0.003936,0.0039403,37311979.0
1777625640000,0.0039404,0.0039425,0.0039404,0.0039409,45127607.0
1777625700000,0.0039409,0.003944,0.00394,0.0039428,22180844.0
1777625760000,0.0039428,0.0039437,0.003941,0.003941,16516910.0
1777625820000,0.003941,0.0039418,0.0039406,0.0039415,10790441.0
1777625880000,0.0039414,0.0039423,0.0039406,0.0039421,12969960.0
1777625940000,0.0039422,0.0039427,0.0039356,0.0039356,30316119.0
1777626000000,0.0039357,0.0039363,0.0039342,0.0039346,26853174.0
1777626060000,0.0039346,0.003936,0.0039324,0.0039325,39483011.0
1777626120000,0.0039324,0.0039338,0.003932,0.0039329,13951252.0
1777626180000,0.0039329,0.0039354,0.0039315,0.0039339,26937882.0
1777626240000,0.0039338,0.003938,0.0039338,0.0039363,14319854.0
1777626300000,0.0039363,0.0039407,0.0039358,0.0039397,20124083.0
1777626360000,0.0039398,0.0039419,0.0039385,0.003939,24660533.0
1777626420000,0.003939,0.003939,0.0039352,0.0039352,14645143.0
1777626480000,0.0039352,0.0039387,0.0039352,0.0039363,21993005.0
1777626540000,0.0039363,0.0039378,0.0039349,0.003936,8093836.0
