timestamp,open,high,low,close,volume
1777623360000,9.135,9.139,9.127,9.127,26363.0
1777623420000,9.127,9.131,9.125,9.13,3371.0
1777623480000,9.13,9.132,9.129,9.132,4411.0
1777623540000,9.131,9.131,9.128,9.13,17733.0
1777623600000,9.129,9.139,9.127,9.13,13957.0
1777623660000,9.131,9.132,9.128,9.132,3675.0
1777623720000,9.131,9.132,9.126,9.132,5064.0
1777623780000,9.132,9.134,9.129,9.132,4659.0
1777623840000,9.132,9.142,9.132,9.138,19670.0
1777623900000,9.137,9.138,9.134,9.135,8502.0
1777623960000,9.135,9.139,9.133,9.136,13199.0
1777624020000,9.136,9.138,9.134,9.134,3668.0
1777624080000,9.135,9.143,9.135,9.141,4288.0
1777624140000,9.141,9.141,9.133,9.134,5439.0
1777624200000,9.135,9.136,9.13,9.131,2869.0
1777624260000,9.13,9.136,9.13,9.135,4530.0
1777624320000,9.135,9.136,9.134,9.135,1221.0
1777624380000,9.135,9.135,9.13,9.135,3704.0
1777624440000,9.135,9.135,9.131,9.132,2732.0
1777624500000,9.131,9.133,9.13,9.131,2558.0
1777624560000,9.132,9.132,9.128,9.129,2173.0
1777624620000,9.128,9.133,9.127,9.13,6578.0
1777624680000,9.13,9.13,9.125,9.125,1953.0
1777624740000,9.125,9.126,9.123,9.126,5281.0
1777624800000,9.125,9.125,9.122,9.125,3138.0
1777624860000,9.124,9.127,9.124,9.126,1623.0
1777624920000,9.126,9.127,9.124,9.125,1405.0
1777624980000,9.125,9.125,9.122,9.123,393.0
1777625040000,9.122,9.123,9.12,9.12,749.0
1777625100000,9.121,9.121,9.118,9.119,2191.0
1777625160000,9.119,9.126,9.118,9.125,3506.0
1777625220000,9.125,9.126,9.122,9.124,1593.0
1777625280000,9.124,9.124,9.123,9.124,996.0
1777625340000,9.124,9.124,9.123,9.124,980.0
1777625400000,9.125,9.127,9.124,9.124,5433.0
1777625460000,9.124,9.125,9.122,9.123,2302.0
1777625520000,9.122,9.123,9.122,9.123,114.0
1777625580000,9.123,9.126,9.123,9.125,3191.0
1777625640000,9.125,9.129,9.125,9.127,2187.0
1777625700000,9.128,9.132,9.127,9.131,2266.0
1777625760000,9.131,9.131,9.129,9.131,1133.0
1777625820000,9.13,9.132,9.129,9.131,776.0
1777625880000,9.132,9.133,9.131,9.131,2126.0
1777625940000,9.131,9.133,9.128,9.128,531.0
1777626000000,9.129,9.131,9.127,9.127,1589.0
1777626060000,9.127,9.128,9.122,9.122,2723.0
1777626120000,9.127,9.127,9.118,9.119,1300.0
1777626180000,9.119,9.121,9.118,9.118,4547.0
1777626240000,9.118,9.123,9.117,9.122,1468.0
1777626300000,9.122,9.125,9.12,9.124,2388.0
1777626360000,9.124,9.128,9.124,9.128,935.0
1777626420000,9.128,9.128,9.125,9.126,1249.0
1777626480000,9.125,9.128,9.124,9.125,1466.0
1777626540000,9.126,9.126,9.121,9.121,8328.0
1777626600000,9.122,9.122,9.12,9.122,2573.0
1777626660000,9.122,9.122,9.12,9.12,1533.0
1777626720000,9.121,9.121,9.118,9.118,605.0
1777626780000,9.119,9.119,9.113,9.113,1822.0
1777626840000,9.114,9.114,9.112,9.113,2110.0
1777626900000,9.114,9.115,9.113,9.115,4085.0
1777626960000,9.116,9.116,9.109,9.109,4476.0
1777627020000,9.109,9.112,9.109,9.111,587.0
1777627080000,9.112,9.116,9.111,9.116,1680.0
1777627140000,9.116,9.116,9.112,9.113,1422.0
1777627200000,9.113,9.113,9.112,9.112,1231.0
1777627260000,9.112,9.113,9.1,9.1,6521.0
1777627320000,9.1,9.102,9.096,9.1,4182.0
1777627380000,9.1,9.103,9.1,9.1,1461.0
1777627440000,9.101,9.109,9.1,9.109,2712.0
1777627500000,9.11,9.11,9.105,9.105,9351.0
1777627560000,9.105,9.109,9.105,9.108,1095.0
1777627620000,9.108,9.109,9.105,9.108,1471.0
1777627680000,9.109,9.109,9.108,9.109,595.0
1777627740000,9.108,9.109,9.108,9.108,355.0
1777627800000,9.108,9.111,9.106,9.111,6339.0
1777627860000,9.11,9.11,9.107,9.109,2653.0
1777627920000,9.109,9.11,9.106,9.106,1565.0
1777627980000,9.106,9.109,9.106,9.106,958.0
1777628040000,9.106,9.107,9.106,9.106,312.0
1777628100000,9.106,9.107,9.105,9.105,1356.0
1777628160000,9.106,9.106,9.1,9.103,4508.0
1777628220000,9.103,9.106,9.102,9.105,1959.0
1777628280000,9.105,9.108,9.103,9.103,2878.0
1777628340000,9.104,9.107,9.103,9.104,770.0
1777628400000,9.103,9.105,9.102,9.102,1319.0
1777628460000,9.102,9.105,9.101,9.103,2549.0
1777628520000,9.103,9.106,9.1,9.105,1751.0
1777628580000,9.106,9.106,9.103,9.103,7819.0
1777628640000,9.103,9.104,9.103,9.103,383.0
1777628700000,9.103,9.105,9.091,9.092,28052.0
1777628760000,9.092,9.093,9.088,9.088,5360.0
1777628820000,9.089,9.09,9.088,9.089,3082.0
1777628880000,9.09,9.091,9.078,9.079,9549.0
1777628940000,9.08,9.08,9.076,9.08,3142.0
1777629000000,9.08,9.083,9.077,9.082,6837.0
1777629060000,9.083,9.084,9.082,9.084,2586.0
1777629120000,9.083,9.084,9.078,9.078,17468.0
1777629180000,9.079,9.082,9.078,9.081,2807.0
1777629240000,9.081,9.084,9.081,9.084,775.0
1777629300000,9.083,9.088,9.083,9.088,3001.0
1777629360000,9.088,9.091,9.088,9.09,1881.0
1777629420000,9.09,9.091,9.088,9.089,2372.0
1777629480000,9.089,9.093,9.089,9.091,1923.0
1777629540000,9.091,9.098,9.091,9.097,1484.0
1777629600000,9.097,9.101,9.097,9.101,3539.0
1777629660000,9.1,9.102,9.1,9.1,2360.0
1777629720000,9.1,9.101,9.095,9.095,2599.0
1777629780000,9.095,9.095,9.091,9.091,2718.0
1777629840000,9.091,9.091,9.089,9.09,1389.0
1777629900000,9.09,9.093,9.09,9.091,1012.0
1777629960000,9.091,9.093,9.09,9.09,3972.0
1777630020000,9.09,9.093,9.084,9.084,13788.0
1777630080000,9.084,9.084,9.081,9.083,3079.0
1777630140000,9.083,9.084,9.081,9.082,2861.0
1777630200000,9.081,9.081,9.07,9.071,8942.0
1777630260000,9.071,9.076,9.061,9.068,12435.0
1777630320000,9.068,9.069,9.065,9.068,13311.0
1777630380000,9.068,9.075,9.068,9.074,2354.0
1777630440000,9.075,9.078,9.075,9.077,2795.0
1777630500000,9.078,9.08,9.077,9.079,1603.0
